Código,Instituição executora,Estado,Estratégia do trecho,Maré inicial,Data,Ponto - Lat,Ponto - Long,Espécies - Classe,Espécies - Ordem,Espécies - Espécie,Espécie ameaçada,Caracterização do ambiente,Condição,Cidade
137255,Visão Ambiental Consultoria Ltda,Alagoas,Diário,Vazante,2020-09-20,-10.395.016,-36.330.455,Reptilia,Testudines,Chelonia mydas,Não,Arenoso,Morto,Piaçabuçu
137215,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-20,-111.147.509,-371.343.768,Reptilia,Testudines,Chelonia mydas,Não,Arenoso,Morto,Aracaju
137155,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-19,-10.869.106,-369.690.152,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Barra dos Coqueiros
137150,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-19,-111.221.654,-37.138.293,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Aracaju
137073,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-18,-108.987.323,-369.919.426,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Barra dos Coqueiros
137070,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-18,-111.334.278,-371.459.517,Reptilia,Testudines,Chelonia mydas,Não,Arenoso,Morto,Aracaju
136999,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-17,-108.133.149,-369.195.529,Reptilia,Testudines,Chelonia mydas,Não,Arenoso,Morto,Barra dos Coqueiros
136997,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-17,-113.508.709,-372.945.749,Reptilia,Testudines,Chelonia mydas,Não,Arenoso,Morto,Estância
136995,Visão Ambiental Consultoria Ltda,Bahia,Diário,Vazante,2020-09-17,-114.833.957,-373.697.706,Reptilia,Testudines,Caretta caretta,Sim,Arenoso,Morto,Jandaíra
136929,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-16,-111.064.954,-371.295.406,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Aracaju
136928,Visão Ambiental Consultoria Ltda,Alagoas,Diário,Vazante,2020-09-16,-104.258.223,-363.472.017,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Piaçabuçu
136805,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-15,-113.006.953,-372.680.548,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Estância
136736,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-14,-111.291.768,-371.430.456,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Aracaju
136735,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-14,-11.119.067,-371.365.717,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Aracaju
136734,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-14,-110.081.671,-370.613.785,Reptilia,Testudines,Chelonia mydas,Não,Arenoso,Morto,Aracaju
136732,Visão Ambiental Consultoria Ltda,Alagoas,Diário,Vazante,2020-09-12,-1.035.117,-3.629.639,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Piaçabuçu
136731,Visão Ambiental Consultoria Ltda,Alagoas,Diário,Vazante,2020-09-12,-1.034.621,-3.630.102,Reptilia,Testudines,Chelonia mydas,Não,Arenoso,Morto,Piaçabuçu
136654,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-13,-106.181.078,-366.566.924,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Brejo Grande
136642,Visão Ambiental Consultoria Ltda,Alagoas,Diário,Vazante,2020-09-12,-104.575.185,-363.641.902,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Piaçabuçu
136639,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-12,-110.061.686,-370.591.094,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Aracaju
136638,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-12,-109.689.239,-370.349.043,Reptilia,Testudines,Caretta caretta,Sim,Arenoso,Morto,Aracaju
136633,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-12,-106.042.265,-366.377.722,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Brejo Grande
136559,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-11,-109.410.752,-37.021.747,Mammalia,Cetacea,Sotalia guianensis,Sim,Arenoso,Morto,Barra dos Coqueiros
136558,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-11,-108.775.204,-369.755.277,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Barra dos Coqueiros
136556,Visão Ambiental Consultoria Ltda,Alagoas,Diário,Vazante,2020-09-11,-104.710.032,-363.725.193,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Piaçabuçu
136555,Visão Ambiental Consultoria Ltda,Alagoas,Diário,Vazante,2020-09-11,-104.692.809,-363.714.761,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Piaçabuçu
136554,Visão Ambiental Consultoria Ltda,Alagoas,Diário,Vazante,2020-09-11,-103.649.335,-363.072.525,Reptilia,Testudines,Caretta caretta,Sim,Arenoso,Morto,Piaçabuçu
136551,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-11,-106.026.143,-366.354.166,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Brejo Grande
136431,Visão Ambiental Consultoria Ltda,Alagoas,Diário,Vazante,2020-09-10,-104.799.492,-363.789.829,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Piaçabuçu
136430,Visão Ambiental Consultoria Ltda,Alagoas,Diário,Vazante,2020-09-10,-104.224.953,-363.456.039,Reptilia,Testudines,Chelonia mydas,Não,Arenoso,Morto,Piaçabuçu
136429,Visão Ambiental Consultoria Ltda,Alagoas,Diário,Vazante,2020-09-10,-103.993.581,-363.329.068,Reptilia,Testudines,Caretta caretta,Sim,Arenoso,Morto,Piaçabuçu
136428,Visão Ambiental Consultoria Ltda,Alagoas,Diário,Vazante,2020-09-10,-103.790.776,-363.196.721,Reptilia,Testudines,Chelonia mydas,Não,Arenoso,Morto,Piaçabuçu
136427,Visão Ambiental Consultoria Ltda,Alagoas,Diário,Vazante,2020-09-10,-103.480.872,-363.002.888,Reptilia,Testudines,Chelonia mydas,Não,Arenoso,Morto,Piaçabuçu
136223,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-09,-109.320.117,-37.016.042,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Barra dos Coqueiros
136219,Visão Ambiental Consultoria Ltda,Alagoas,Diário,Vazante,2020-09-09,-103.886.748,-36.325.737,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Piaçabuçu
136105,Visão Ambiental Consultoria Ltda,Alagoas,Diário,Vazante,2020-09-08,-104.158.787,-363.418.574,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Piaçabuçu
136103,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-08,-110.616.009,-370.988.648,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Aracaju
135966,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-06,-10.730.359,-36.839.345,Reptilia,Testudines,Caretta caretta,Sim,Arenoso,Morto,Brejo Grande
135964,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-05,-1.090.038,-369.933,Reptilia,Testudines,Chelonia mydas,Não,Arenoso,Morto,Barra dos Coqueiros
135908,Visão Ambiental Consultoria Ltda,Alagoas,Diário,Vazante,2020-09-06,-104.183.052,-363.431.623,Mammalia,Cetacea,Sotalia guianensis,Sim,Arenoso,Morto,Piaçabuçu
135906,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-06,-112.242.528,-372.093.864,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Estância
135880,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-04,-10.769.476,-36.879.621,Reptilia,Testudines,Chelonia mydas,Não,Arenoso,Morto,Barra dos Coqueiros
135806,Visão Ambiental Consultoria Ltda,Alagoas,Diário,Vazante,2020-09-05,-103.956.739,-363.306.661,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Piaçabuçu
135781,Visão Ambiental Consultoria Ltda,Bahia,Diário,Vazante,2020-09-04,-115.650.248,-374.228.024,Reptilia,Testudines,Chelonia mydas,Não,Arenoso,Vivo,Jandaíra
135693,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-03,-11.127.286,-37.141.285,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Aracaju
135692,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-03,-11.102.382,-37.127.125,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Aracaju
135622,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-03,-107.327.515,-368.432.104,Reptilia,Testudines,Chelonia mydas,Não,Arenoso,Vivo,Brejo Grande
135621,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-03,-112.460.198,-372.274.119,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Estância
135618,Visão Ambiental Consultoria Ltda,Alagoas,Diário,Vazante,2020-09-03,-10.378.078,-363.188.826,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Piaçabuçu
135488,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-02,-106.073.983,-366.421.549,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Brejo Grande
135486,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-02,-106.223.821,-366.626.368,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Brejo Grande
135475,Visão Ambiental Consultoria Ltda,Alagoas,Diário,Vazante,2020-09-02,-103.661.029,-363.086.951,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Piaçabuçu
135413,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazia,2020-09-01,-11.410.207,-373.113.971,Mammalia,Cetacea,Kogia sima,Não,Arenoso,Morto,Estância
135411,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-09-01,-113.383.876,-372.886.994,Reptilia,Testudines,Chelonia mydas,Não,Arenoso,Morto,Estância
135399,Visão Ambiental Consultoria Ltda,Alagoas,Diário,Vazante,2020-09-01,-103.456.411,-363.014.862,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Piaçabuçu
135364,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Enchente,2020-08-30,-11.130.159,-37.142.734,Mammalia,Cetacea,Sotalia guianensis,Sim,Arenoso,Morto,Aracaju
135290,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-08-31,-109.266.734,-370.127.286,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Barra dos Coqueiros
135289,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-08-31,-108.531.084,-369.558.651,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Barra dos Coqueiros
135249,Visão Ambiental Consultoria Ltda,Bahia,Diário,Vazante,2020-08-30,-115.781.192,-374.299.617,Reptilia,Testudines,Chelonia mydas,Não,Arenoso,Morto,Jandaíra
135248,Visão Ambiental Consultoria Ltda,Bahia,Diário,Vazante,2020-08-30,-11.559.948,-374.204.008,Aves,Procellariiformes,Procellaria aequinoctialis,Sim,Arenoso,Morto,Jandaíra
135247,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-08-30,-110.216.834,-370.717.441,Aves,Charadriiformes,Onychoprion fuscatus,Não,Arenoso,Vivo,Aracaju
135246,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-08-30,-110.781.652,-371.100.869,Mammalia,Cetacea,Sotalia guianensis,Sim,Arenoso,Morto,Aracaju
135240,Visão Ambiental Consultoria Ltda,Bahia,Diário,Vazante,2020-08-29,-1.164.713,-3.746.453,Reptilia,Testudines,Caretta caretta,Sim,Arenoso,Morto,Jandaíra
135239,Visão Ambiental Consultoria Ltda,Sergipe,Diário,Vazante,2020-08-29,-10.764.713,-36.875.118,Reptilia,Testudines,Lepidochelys olivacea,Sim,Arenoso,Morto,Barra dos Coqueiros
